id,text,is_pronoun,entity_type,is_proper_name,is_first_person,previous_words,next_words,is_singleton
3070,pertengahan\NN Februari\NNP 2007\CD,0,OTHER|TIME|TIME,1,0,sudah\MD dapat\MD diselesaikan\VB paling\RB lambat\JJ 2\CD Februari\NNP 2007\CD sehingga\SC pada\IN , diharapkan\VB sudah\MD dapat\MD mulai\MD beroperasi.\VB BUPPH\NNP akan\MD seperti\IN Badan\NNP Layanan\NNP,1
3071,BUPPH\NNP,0,ORGANIZATION,1,0,sehingga\SC pada\IN pertengahan\NN Februari\NNP 2007\CD diharapkan\VB sudah\MD dapat\MD mulai\MD beroperasi.\VB , akan\MD seperti\IN Badan\NNP Layanan\NNP Umum\NNP BLU\NNP yang\SC mengelola\VB dana\NN bergulir\VB,1
3072,Badan\NNP Layanan\NNP Umum\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,1,0,Februari\NNP 2007\CD diharapkan\VB sudah\MD dapat\MD mulai\MD beroperasi.\VB BUPPH\NNP akan\MD seperti\IN , BLU\NNP yang\SC mengelola\VB dana\NN bergulir\VB dari\IN Dana\NN Reboisasi\NN Rekening\NN Pembangunan\NN,1
3073,BLU\NNP,0,ORGANIZATION,1,0,sudah\MD dapat\MD mulai\MD beroperasi.\VB BUPPH\NNP akan\MD seperti\IN Badan\NNP Layanan\NNP Umum\NNP , yang\SC mengelola\VB dana\NN bergulir\VB dari\IN Dana\NN Reboisasi\NN Rekening\NN Pembangunan\NN Hutan\NN,1
3074,Dana\NN Reboisasi\NN,0,ORGANIZATION|ORGANIZATION,0,0,seperti\IN Badan\NNP Layanan\NNP Umum\NNP BLU\NNP yang\SC mengelola\VB dana\NN bergulir\VB dari\IN ," Rekening\NN Pembangunan\NN Hutan\NN DR\NN RPH\NN sebesar\JJ Rp\SYM 9,7\CD triliun.\CD Ini\PR",1
3075,Rekening\NN Pembangunan\NN Hutan\NN,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,0,0,Layanan\NNP Umum\NNP BLU\NNP yang\SC mengelola\VB dana\NN bergulir\VB dari\IN Dana\NN Reboisasi\NN ," DR\NN RPH\NN sebesar\JJ Rp\SYM 9,7\CD triliun.\CD Ini\PR untuk\IN pembangunan\NN hutan\NN",1
3076,DR\NN RPH\NN,0,ORGANIZATION|ORGANIZATION,0,0,yang\SC mengelola\VB dana\NN bergulir\VB dari\IN Dana\NN Reboisasi\NN Rekening\NN Pembangunan\NN Hutan\NN ," sebesar\JJ Rp\SYM 9,7\CD triliun.\CD Ini\PR untuk\IN pembangunan\NN hutan\NN tanaman\NN rakyat\NN",1
3077,"sebesar\JJ Rp\SYM 9,7\CD triliun.\CD",0,OTHER|THINGS|NUM|NUM,0,0,dana\NN bergulir\VB dari\IN Dana\NN Reboisasi\NN Rekening\NN Pembangunan\NN Hutan\NN DR\NN RPH\NN ," Ini\PR untuk\IN pembangunan\NN hutan\NN tanaman\NN rakyat\NN di\IN seluruh\CD Indonesia,\NNP daerah\NN",1
3078,Ini\PR,0,OTHER,0,0,"Reboisasi\NN Rekening\NN Pembangunan\NN Hutan\NN DR\NN RPH\NN sebesar\JJ Rp\SYM 9,7\CD triliun.\CD "," untuk\IN pembangunan\NN hutan\NN tanaman\NN rakyat\NN di\IN seluruh\CD Indonesia,\NNP daerah\NN nya\PRP",1
3079,hutan\NN tanaman\NN rakyat\NN,0,FACILITY|FACILITY|FACILITY,0,0,"Hutan\NN DR\NN RPH\NN sebesar\JJ Rp\SYM 9,7\CD triliun.\CD Ini\PR untuk\IN pembangunan\NN "," di\IN seluruh\CD Indonesia,\NNP daerah\NN nya\PRP belum\NEG ditentukan\VB tapi\CC bisa\MD saja\RB",1
3080,"seluruh\CD Indonesia,\NNP",0,OTHER|OTHER,1,0,"Rp\SYM 9,7\CD triliun.\CD Ini\PR untuk\IN pembangunan\NN hutan\NN tanaman\NN rakyat\NN di\IN "," daerah\NN nya\PRP belum\NEG ditentukan\VB tapi\CC bisa\MD saja\RB di\IN Riau,\NNP Jambi,\NNP",1
3081,nya\PRP,1,PERSON,0,0,"Ini\PR untuk\IN pembangunan\NN hutan\NN tanaman\NN rakyat\NN di\IN seluruh\CD Indonesia,\NNP daerah\NN "," belum\NEG ditentukan\VB tapi\CC bisa\MD saja\RB di\IN Riau,\NNP Jambi,\NNP atau\CC daerah\NN",1
3082,"Riau,\NNP",0,OTHER,1,0,"seluruh\CD Indonesia,\NNP daerah\NN nya\PRP belum\NEG ditentukan\VB tapi\CC bisa\MD saja\RB di\IN "," Jambi,\NNP atau\CC daerah\NN lain\JJ nya,\PRP kata\VB nya.\PRP Menurut\IN dia,\PRP pemerintah\NN",1
3083,"Jambi,\NNP",0,OTHER,1,0,"Indonesia,\NNP daerah\NN nya\PRP belum\NEG ditentukan\VB tapi\CC bisa\MD saja\RB di\IN Riau,\NNP "," atau\CC daerah\NN lain\JJ nya,\PRP kata\VB nya.\PRP Menurut\IN dia,\PRP pemerintah\NN perlu\MD",1
3084,"nya,\PRP",1,PERSON,0,0,"ditentukan\VB tapi\CC bisa\MD saja\RB di\IN Riau,\NNP Jambi,\NNP atau\CC daerah\NN lain\JJ "," kata\VB nya.\PRP Menurut\IN dia,\PRP pemerintah\NN perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN",1
3085,nya.\PRP,1,PERSON,0,0,"bisa\MD saja\RB di\IN Riau,\NNP Jambi,\NNP atau\CC daerah\NN lain\JJ nya,\PRP kata\VB "," Menurut\IN dia,\PRP pemerintah\NN perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC rakyat\NN",0
3086,"dia,\PRP",1,PERSON,0,0,"di\IN Riau,\NNP Jambi,\NNP atau\CC daerah\NN lain\JJ nya,\PRP kata\VB nya.\PRP Menurut\IN ", pemerintah\NN perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC rakyat\NN memiliki\VB akses\NN,0
3087,pemerintah\NN,0,OTHER,0,0,"Riau,\NNP Jambi,\NNP atau\CC daerah\NN lain\JJ nya,\PRP kata\VB nya.\PRP Menurut\IN dia,\PRP ", perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC rakyat\NN memiliki\VB akses\NN terhadap\IN,1
3088,Hutan\NN Tanaman\NN Rakyat\NN,0,TITLE|TITLE|TITLE,0,0,"daerah\NN lain\JJ nya,\PRP kata\VB nya.\PRP Menurut\IN dia,\PRP pemerintah\NN perlu\MD membangun\VB "," supaya\SC rakyat\NN memiliki\VB akses\NN terhadap\IN sumber\NN daya\NN hutan,\NN dan\CC rakyat\NN",1
3089,rakyat\NN,0,TITLE,0,0,"nya.\PRP Menurut\IN dia,\PRP pemerintah\NN perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC "," memiliki\VB akses\NN terhadap\IN sumber\NN daya\NN hutan,\NN dan\CC rakyat\NN berperan\VB dalam\SC",1
3090,akses\NN,0,OTHER,0,0,"dia,\PRP pemerintah\NN perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC rakyat\NN memiliki\VB "," terhadap\IN sumber\NN daya\NN hutan,\NN dan\CC rakyat\NN berperan\VB dalam\SC membangun\VB hutan\NN",1
3091,"sumber\NN daya\NN hutan,\NN",0,OTHER|OTHER|OTHER,0,0,perlu\MD membangun\VB Hutan\NN Tanaman\NN Rakyat\NN supaya\SC rakyat\NN memiliki\VB akses\NN terhadap\IN , dan\CC rakyat\NN berperan\VB dalam\SC membangun\VB hutan\NN tanaman\NN sehingga\SC pada\IN akhir\RB,1
3092,rakyat\NN,0,OTHER,0,0,"Rakyat\NN supaya\SC rakyat\NN memiliki\VB akses\NN terhadap\IN sumber\NN daya\NN hutan,\NN dan\CC ", berperan\VB dalam\SC membangun\VB hutan\NN tanaman\NN sehingga\SC pada\IN akhir\RB nya\PRP pengamanan\NN,1
3093,hutan\NN tanaman\NN,0,OTHER|OTHER,0,0,"akses\NN terhadap\IN sumber\NN daya\NN hutan,\NN dan\CC rakyat\NN berperan\VB dalam\SC membangun\VB ", sehingga\SC pada\IN akhir\RB nya\PRP pengamanan\NN hutan\NN juga\RB akan\MD lebih\RB efektif.\JJ,1
3094,nya\PRP,1,PERSON,0,0,dan\CC rakyat\NN berperan\VB dalam\SC membangun\VB hutan\NN tanaman\NN sehingga\SC pada\IN akhir\RB ," pengamanan\NN hutan\NN juga\RB akan\MD lebih\RB efektif.\JJ Selain\IN itu,\PR lahan-lahan\NN kritis\JJ",1
3095,pengamanan\NN hutan\NN,0,THINGS|THINGS,0,0,rakyat\NN berperan\VB dalam\SC membangun\VB hutan\NN tanaman\NN sehingga\SC pada\IN akhir\RB nya\PRP ," juga\RB akan\MD lebih\RB efektif.\JJ Selain\IN itu,\PR lahan-lahan\NN kritis\JJ yang\SC selama\IN",1
3096,"itu,\PR",0,THINGS,0,0,pada\IN akhir\RB nya\PRP pengamanan\NN hutan\NN juga\RB akan\MD lebih\RB efektif.\JJ Selain\IN , lahan-lahan\NN kritis\JJ yang\SC selama\IN ini\PR kosong\JJ atau\CC kurang\RB dimanfaatkan\VB akan\MD,1
3097,lahan-lahan\NN kritis\JJ,0,THINGS|THINGS,0,0,"akhir\RB nya\PRP pengamanan\NN hutan\NN juga\RB akan\MD lebih\RB efektif.\JJ Selain\IN itu,\PR "," yang\SC selama\IN ini\PR kosong\JJ atau\CC kurang\RB dimanfaatkan\VB akan\MD lebih\RB produktif,\JJ",1
3098,ini\PR,0,OTHER,0,0,"juga\RB akan\MD lebih\RB efektif.\JJ Selain\IN itu,\PR lahan-lahan\NN kritis\JJ yang\SC selama\IN "," kosong\JJ atau\CC kurang\RB dimanfaatkan\VB akan\MD lebih\RB produktif,\JJ kata\VB nya.\PRP Mengenai\IN",1
3099,nya.\PRP,1,PERSON,0,0,"selama\IN ini\PR kosong\JJ atau\CC kurang\RB dimanfaatkan\VB akan\MD lebih\RB produktif,\JJ kata\VB "," Mengenai\IN mekanisme\NN bergulirnya\NN , Ka'ban\NNP menyebutkan,\VB mereka\PRP rakyat\NN akan\MD mengembalikan\VB",1
3100,mekanisme\NN bergulirnya\NN,0,OTHER|OTHER,0,0,"kosong\JJ atau\CC kurang\RB dimanfaatkan\VB akan\MD lebih\RB produktif,\JJ kata\VB nya.\PRP Mengenai\IN "," , Ka'ban\NNP menyebutkan,\VB mereka\PRP rakyat\NN akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB",1
3101,Ka'ban\NNP,0,OTHER,1,0,"dimanfaatkan\VB akan\MD lebih\RB produktif,\JJ kata\VB nya.\PRP Mengenai\IN mekanisme\NN bergulirnya\NN , "," menyebutkan,\VB mereka\PRP rakyat\NN akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB setelah\IN panen,\NN",0
3102,mereka\PRP,1,PERSON,0,0,"lebih\RB produktif,\JJ kata\VB nya.\PRP Mengenai\IN mekanisme\NN bergulirnya\NN , Ka'ban\NNP menyebutkan,\VB "," rakyat\NN akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB setelah\IN panen,\NN di\SC mana\SC",1
3103,rakyat\NN,0,OTHER,0,0,"produktif,\JJ kata\VB nya.\PRP Mengenai\IN mekanisme\NN bergulirnya\NN , Ka'ban\NNP menyebutkan,\VB mereka\PRP "," akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB setelah\IN panen,\NN di\SC mana\SC satu\CD",1
3104,"panen,\NN",0,OTHER,0,0,"Ka'ban\NNP menyebutkan,\VB mereka\PRP rakyat\NN akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB setelah\IN ", di\SC mana\SC satu\CD kali\NN tanam\VB memerlukan\VB waktu\NN sekitar\RB 7\CD tahun.\NN,1
3105,satu\CD kali\NN,0,FACILITY|FACILITY,0,0,"rakyat\NN akan\MD mengembalikan\VB dana\NN yang\SC dipinjam\VB setelah\IN panen,\NN di\SC mana\SC ", tanam\VB memerlukan\VB waktu\NN sekitar\RB 7\CD tahun.\NN Masyarakat\NN dapat\MD menggunakan\VB fasilitas\NN,1
3106,sekitar\RB 7\CD tahun.\NN,0,OTHER|NUM|NUM,0,0,"dipinjam\VB setelah\IN panen,\NN di\SC mana\SC satu\CD kali\NN tanam\VB memerlukan\VB waktu\NN "," Masyarakat\NN dapat\MD menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN koperasi,\NN badan\NN usaha,\NN",1
3107,Masyarakat\NN,0,ORGANIZATION,0,0,di\SC mana\SC satu\CD kali\NN tanam\VB memerlukan\VB waktu\NN sekitar\RB 7\CD tahun.\NN ," dapat\MD menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN koperasi,\NN badan\NN usaha,\NN individu,\NN",1
3108,fasilitas\NN pinjaman\NN itu\PR,0,OTHER|THINGS|OTHER,0,0,kali\NN tanam\VB memerlukan\VB waktu\NN sekitar\RB 7\CD tahun.\NN Masyarakat\NN dapat\MD menggunakan\VB ," melalui\IN koperasi,\NN badan\NN usaha,\NN individu,\NN atau\CC kelompok\NN tani.\NN Menurut\IN Ka'ban,\NNP",1
3109,"koperasi,\NN",0,OTHER,0,0,sekitar\RB 7\CD tahun.\NN Masyarakat\NN dapat\MD menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN ," badan\NN usaha,\NN individu,\NN atau\CC kelompok\NN tani.\NN Menurut\IN Ka'ban,\NNP pembangunan\NN hutan\NN",1
3110,"badan\NN usaha,\NN",0,ORGANIZATION|OTHER,0,0,"7\CD tahun.\NN Masyarakat\NN dapat\MD menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN koperasi,\NN "," individu,\NN atau\CC kelompok\NN tani.\NN Menurut\IN Ka'ban,\NNP pembangunan\NN hutan\NN tanaman\NN rakyat\NN",1
3111,"individu,\NN",0,OTHER,0,0,"Masyarakat\NN dapat\MD menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN koperasi,\NN badan\NN usaha,\NN "," atau\CC kelompok\NN tani.\NN Menurut\IN Ka'ban,\NNP pembangunan\NN hutan\NN tanaman\NN rakyat\NN dengan\IN",1
3112,kelompok\NN tani.\NN,0,OTHER|OTHER,0,0,"menggunakan\VB fasilitas\NN pinjaman\NN itu\PR melalui\IN koperasi,\NN badan\NN usaha,\NN individu,\NN atau\CC "," Menurut\IN Ka'ban,\NNP pembangunan\NN hutan\NN tanaman\NN rakyat\NN dengan\IN target\NN seluas\JJ 5,4\CD",1
3113,"Ka'ban,\NNP",0,OTHER,1,0,"itu\PR melalui\IN koperasi,\NN badan\NN usaha,\NN individu,\NN atau\CC kelompok\NN tani.\NN Menurut\IN "," pembangunan\NN hutan\NN tanaman\NN rakyat\NN dengan\IN target\NN seluas\JJ 5,4\CD juta\CD hektare\FW",0
3114,hutan\NN tanaman\NN rakyat\NN,0,OTHER|OTHER|OTHER,0,0,"koperasi,\NN badan\NN usaha,\NN individu,\NN atau\CC kelompok\NN tani.\NN Menurut\IN Ka'ban,\NNP pembangunan\NN "," dengan\IN target\NN seluas\JJ 5,4\CD juta\CD hektare\FW tidak\NEG mungkin\MD diselesaikan\VB dalam\IN",1
3115,hektare\FW,0,NUM,0,0,"Ka'ban,\NNP pembangunan\NN hutan\NN tanaman\NN rakyat\NN dengan\IN target\NN seluas\JJ 5,4\CD juta\CD ", tidak\NEG mungkin\MD diselesaikan\VB dalam\IN tahun\NN 2007\CD ini\PR saja.\RB Itu\PR target\NN,1
3116,tahun\NN 2007\CD ini\PR,0,OTHER|TIME|OTHER,0,0,"dengan\IN target\NN seluas\JJ 5,4\CD juta\CD hektare\FW tidak\NEG mungkin\MD diselesaikan\VB dalam\IN "," saja.\RB Itu\PR target\NN yang\SC harus\MD diselesaikan\VB selama\IN beberapa\CD tahun,\NN rencana\NN",1
3117,Itu\PR,0,OTHER,0,0,juta\CD hektare\FW tidak\NEG mungkin\MD diselesaikan\VB dalam\IN tahun\NN 2007\CD ini\PR saja.\RB ," target\NN yang\SC harus\MD diselesaikan\VB selama\IN beberapa\CD tahun,\NN rencana\NN nya\PRP sampai\IN",1
3118,"beberapa\CD tahun,\NN",0,OTHER|OTHER,0,0,tahun\NN 2007\CD ini\PR saja.\RB Itu\PR target\NN yang\SC harus\MD diselesaikan\VB selama\IN ," rencana\NN nya\PRP sampai\IN 2014,\CD kata\VB nya.\PRP",1
3119,nya\PRP,1,PERSON,0,0,"saja.\RB Itu\PR target\NN yang\SC harus\MD diselesaikan\VB selama\IN beberapa\CD tahun,\NN rencana\NN "," sampai\IN 2014,\CD kata\VB nya.\PRP",1
3120,"2014,\CD",0,OTHER,0,0,"target\NN yang\SC harus\MD diselesaikan\VB selama\IN beberapa\CD tahun,\NN rencana\NN nya\PRP sampai\IN ", kata\VB nya.\PRP,1
3121,nya.\PRP,1,PERSON,0,0,"harus\MD diselesaikan\VB selama\IN beberapa\CD tahun,\NN rencana\NN nya\PRP sampai\IN 2014,\CD kata\VB ",,0
3122,PT\NNP Telekomunikasi\NNP Indonesia\NNP,0,ORGANIZATION|ORGANIZATION|ORGANIZATION,1,0,Total\NN saham\NN yang\SC telah\MD dibeli\VB kembali\RB buy\FW back\FW oleh\IN , Telkom\NNP termasuk\VB di\IN New\NNP York\NNP Sock\NNP Exchange\NNP NYSE\NNP hingga\IN saat\NN,1
3123,Telkom\NNP,0,ORGANIZATION,1,0,yang\SC telah\MD dibeli\VB kembali\RB buy\FW back\FW oleh\IN PT\NNP Telekomunikasi\NNP Indonesia\NNP , termasuk\VB di\IN New\NNP York\NNP Sock\NNP Exchange\NNP NYSE\NNP hingga\IN saat\NN ini\PR,1
3124,New\NNP York\NNP Sock\NNP Exchange\NNP,0,LOCATION|LOCATION|LOCATION|LOCATION,1,0,kembali\RB buy\FW back\FW oleh\IN PT\NNP Telekomunikasi\NNP Indonesia\NNP Telkom\NNP termasuk\VB di\IN , NYSE\NNP hingga\IN saat\NN ini\PR telah\MD bertambah\VB menjadi\VB 122.526.500\CD lembar\NN dari\IN,1
3125,NYSE\NNP,0,LOCATION,1,0,PT\NNP Telekomunikasi\NNP Indonesia\NNP Telkom\NNP termasuk\VB di\IN New\NNP York\NNP Sock\NNP Exchange\NNP , hingga\IN saat\NN ini\PR telah\MD bertambah\VB menjadi\VB 122.526.500\CD lembar\NN dari\IN jumlah\NN,1
3126,saat\NN ini\PR,0,OTHER|OTHER,0,0,Indonesia\NNP Telkom\NNP termasuk\VB di\IN New\NNP York\NNP Sock\NNP Exchange\NNP NYSE\NNP hingga\IN , telah\MD bertambah\VB menjadi\VB 122.526.500\CD lembar\NN dari\IN jumlah\NN maksimal\JJ pembelian\NN yang\SC,1
3127,122.526.500\CD lembar\NN,0,NUM|NUM,0,0,York\NNP Sock\NNP Exchange\NNP NYSE\NNP hingga\IN saat\NN ini\PR telah\MD bertambah\VB menjadi\VB , dari\IN jumlah\NN maksimal\JJ pembelian\NN yang\SC diizinkan\VB sebanyak\CD 1.007.999.964\CD saham.\NN Wakil\NNP,1
3128,jumlah\NN maksimal\JJ pembelian\NN,0,OTHER|OTHER|OTHER,0,0,NYSE\NNP hingga\IN saat\NN ini\PR telah\MD bertambah\VB menjadi\VB 122.526.500\CD lembar\NN dari\IN , yang\SC diizinkan\VB sebanyak\CD 1.007.999.964\CD saham.\NN Wakil\NNP Presiden\NNP Hubungan\NNP Investor\NNP dan\CC,1
3129,sebanyak\CD 1.007.999.964\CD saham.\NN,0,OTHER|THINGS|OTHER,0,0,bertambah\VB menjadi\VB 122.526.500\CD lembar\NN dari\IN jumlah\NN maksimal\JJ pembelian\NN yang\SC diizinkan\VB , Wakil\NNP Presiden\NNP Hubungan\NNP Investor\NNP dan\CC Sekretaris\NNP Perusahaan\NNP Telkom\NNP Harsya\NNP Denny\NNP,1
3130,Wakil\NNP Presiden\NNP Hubungan\NNP Investor\NNP,0,TITLE|TITLE|TITLE|TITLE,1,0,lembar\NN dari\IN jumlah\NN maksimal\JJ pembelian\NN yang\SC diizinkan\VB sebanyak\CD 1.007.999.964\CD saham.\NN ," dan\CC Sekretaris\NNP Perusahaan\NNP Telkom\NNP Harsya\NNP Denny\NNP Suryo,\NNP dalam\IN laporan\NN nya\PRP",1
3131,Sekretaris\NNP Perusahaan\NNP,0,TITLE|ORGANIZATION,1,0,yang\SC diizinkan\VB sebanyak\CD 1.007.999.964\CD saham.\NN Wakil\NNP Presiden\NNP Hubungan\NNP Investor\NNP dan\CC ," Telkom\NNP Harsya\NNP Denny\NNP Suryo,\NNP dalam\IN laporan\NN nya\PRP kepada\IN Ketua\NN Bapepam\NNP",1
3132,"Harsya\NNP Denny\NNP Suryo,\NNP",0,PERSON|PERSON|OTHER,1,0,1.007.999.964\CD saham.\NN Wakil\NNP Presiden\NNP Hubungan\NNP Investor\NNP dan\CC Sekretaris\NNP Perusahaan\NNP Telkom\NNP ," dalam\IN laporan\NN nya\PRP kepada\IN Ketua\NN Bapepam\NNP -\NNP LK\NNP di\IN Jakarta,\NNP",0
3133,nya\PRP,1,PERSON,0,0,"Investor\NNP dan\CC Sekretaris\NNP Perusahaan\NNP Telkom\NNP Harsya\NNP Denny\NNP Suryo,\NNP dalam\IN laporan\NN "," kepada\IN Ketua\NN Bapepam\NNP -\NNP LK\NNP di\IN Jakarta,\NNP Selasa,\NNP mengatakan\VB bahwa\SC",0
3134,Bapepam\NNP -\NNP LK\NNP,0,PERSON|PERSON|PERSON,1,0,"Perusahaan\NNP Telkom\NNP Harsya\NNP Denny\NNP Suryo,\NNP dalam\IN laporan\NN nya\PRP kepada\IN Ketua\NN "," di\IN Jakarta,\NNP Selasa,\NNP mengatakan\VB bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN",1
3135,"Jakarta,\NNP",0,OTHER,1,0,"Suryo,\NNP dalam\IN laporan\NN nya\PRP kepada\IN Ketua\NN Bapepam\NNP -\NNP LK\NNP di\IN "," Selasa,\NNP mengatakan\VB bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP",1
3136,"Selasa,\NNP",0,OTHER,1,0,"dalam\IN laporan\NN nya\PRP kepada\IN Ketua\NN Bapepam\NNP -\NNP LK\NNP di\IN Jakarta,\NNP ", mengatakan\VB bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP perseroan\NN,1
3137,jumlah\NN tersebut\PR,0,OTHER|OTHER,0,0,"kepada\IN Ketua\NN Bapepam\NNP -\NNP LK\NNP di\IN Jakarta,\NNP Selasa,\NNP mengatakan\VB bahwa\SC ", tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP perseroan\NN melakukan\VB pembelian\NN kembali\RB sebanyak\CD,1
3138,25\CD Januari\NNP,0,TIME|TIME,1,0,"di\IN Jakarta,\NNP Selasa,\NNP mengatakan\VB bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN ", perseroan\NN melakukan\VB pembelian\NN kembali\RB sebanyak\CD 750\CD ribu\CD lembar\NND saham\NN atau\CC,1
3139,perseroan\NN,0,TIME,0,0,"Selasa,\NNP mengatakan\VB bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP "," melakukan\VB pembelian\NN kembali\RB sebanyak\CD 750\CD ribu\CD lembar\NND saham\NN atau\CC 2,24\CD",1
3140,pembelian\NN kembali\RB,0,OTHER|OTHER,0,0,bahwa\SC jumlah\NN tersebut\PR tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP perseroan\NN melakukan\VB ," sebanyak\CD 750\CD ribu\CD lembar\NND saham\NN atau\CC 2,24\CD persen\CD dari\IN volume\NN",1
3141,sebanyak\CD 750\CD ribu\CD lembar\NND,0,OTHER|NUM|NUM|NUM,0,0,tersebut\PR tercapai\VB setelah\SC pada\IN 25\CD Januari\NNP perseroan\NN melakukan\VB pembelian\NN kembali\RB ," saham\NN atau\CC 2,24\CD persen\CD dari\IN volume\NN pasar\NN 33.482.500\CD saham.\NN Transaksi\NN",1
3142,saham\NN,0,NUM,0,0,25\CD Januari\NNP perseroan\NN melakukan\VB pembelian\NN kembali\RB sebanyak\CD 750\CD ribu\CD lembar\NND ," atau\CC 2,24\CD persen\CD dari\IN volume\NN pasar\NN 33.482.500\CD saham.\NN Transaksi\NN tersebut\PR",1
3143,"2,24\CD persen\CD",0,NUM|NUM,0,0,perseroan\NN melakukan\VB pembelian\NN kembali\RB sebanyak\CD 750\CD ribu\CD lembar\NND saham\NN atau\CC ," dari\IN volume\NN pasar\NN 33.482.500\CD saham.\NN Transaksi\NN tersebut\PR ,kata\VB nya,\PRP dilakukan\VB",1
3144,volume\NN pasar\NN,0,OTHER|OTHER,0,0,"kembali\RB sebanyak\CD 750\CD ribu\CD lembar\NND saham\NN atau\CC 2,24\CD persen\CD dari\IN "," 33.482.500\CD saham.\NN Transaksi\NN tersebut\PR ,kata\VB nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN",1
3145,33.482.500\CD saham.\NN,0,NUM|OTHER,0,0,"750\CD ribu\CD lembar\NND saham\NN atau\CC 2,24\CD persen\CD dari\IN volume\NN pasar\NN "," Transaksi\NN tersebut\PR ,kata\VB nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN 30\CD menit\NN",1
3146,Transaksi\NN tersebut\PR,0,OTHER|OTHER,0,0,"lembar\NND saham\NN atau\CC 2,24\CD persen\CD dari\IN volume\NN pasar\NN 33.482.500\CD saham.\NN "," ,kata\VB nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN 30\CD menit\NN sesudah\SC pembukaan\NN",1
3147,"nya,\PRP",1,PERSON,0,0,"2,24\CD persen\CD dari\IN volume\NN pasar\NN 33.482.500\CD saham.\NN Transaksi\NN tersebut\PR ,kata\VB ", dilakukan\VB di\IN BEJ\NNP antara\IN 30\CD menit\NN sesudah\SC pembukaan\NN dan\CC 30\CD,0
3148,BEJ\NNP,0,LOCATION,1,0,"volume\NN pasar\NN 33.482.500\CD saham.\NN Transaksi\NN tersebut\PR ,kata\VB nya,\PRP dilakukan\VB di\IN ", antara\IN 30\CD menit\NN sesudah\SC pembukaan\NN dan\CC 30\CD menit\NN sebelum\SC penutupan\NN,1
3149,30\CD menit\NN,0,TIME|TIME,0,0,"33.482.500\CD saham.\NN Transaksi\NN tersebut\PR ,kata\VB nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN ", sesudah\SC pembukaan\NN dan\CC 30\CD menit\NN sebelum\SC penutupan\NN pada\IN harga\NN rata-rata\JJ,1
3150,pembukaan\NN,0,OTHER,0,0,"tersebut\PR ,kata\VB nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN 30\CD menit\NN sesudah\SC ", dan\CC 30\CD menit\NN sebelum\SC penutupan\NN pada\IN harga\NN rata-rata\JJ Rp\SYM 9.770\CD,1
3151,30\CD menit\NN,0,TIME|TIME,0,0,"nya,\PRP dilakukan\VB di\IN BEJ\NNP antara\IN 30\CD menit\NN sesudah\SC pembukaan\NN dan\CC ", sebelum\SC penutupan\NN pada\IN harga\NN rata-rata\JJ Rp\SYM 9.770\CD per\IN saham\NN melalui\IN,1
3152,penutupan\NN,0,OTHER,0,0,BEJ\NNP antara\IN 30\CD menit\NN sesudah\SC pembukaan\NN dan\CC 30\CD menit\NN sebelum\SC , pada\IN harga\NN rata-rata\JJ Rp\SYM 9.770\CD per\IN saham\NN melalui\IN broker\NN pelaksana\NN,1
